0,1,2
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/229842/double-chocolate-brownies-from-egg-farmers-of-ontario/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/230456/date-balls/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/235468/melted-snowman-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/237616/rhubarb-custard-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/236558/chocolate-chips-cookies-with-tennessee-whiskey/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/235652/cranberry-cornmeal-linzer-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/235457/best-ever-pecan-pie-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/235070/maple-pumpkin-pie-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/233165/better-than-ever-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/233642/amazing-ginger-snaps/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/232381/pecan-coconut-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/232467/butterfinger-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=108,page 108 of 259,https://www.allrecipes.com/recipe/230711/thick-and-chewy-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/230855/cinnamon-lemon-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/219700/cookiesall-dressed/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/222533/no-bake-sweet-marie-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/220396/moms-ranger-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/240844/lumps-of-coal/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/239446/uncle-drews-skillet-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/51175/raspberry-split-seconds/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/76273/sweet-as-sugar-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/79155/orange-pecan-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/78375/bacon-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/87471/burrebrede-scottish-shortbread/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/92878/no-bake-peanutty-graham-treats/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/110311/chocolate-wafer-ice-cream-sandwiches/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/140908/midnight-gingersnaps/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/160093/perfect-lemon-squares/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/150123/traditional-springerle/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/152952/espresso-biscotti/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/155728/traditional-swedish-pepparkakor/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/153923/chocolate-chip-candy-cane-meringue-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=109,page 109 of 259,https://www.allrecipes.com/recipe/175293/barquillos-wafer-rolls/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/184358/chocolate-chunk-mandel-bread/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/185885/buried-cherry-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/203247/simple-double-chocolate-biscotti/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/214742/peanut-butter-balls-power-balls/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/22801/melt-in-your-mouth-mint-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/19242/cucidati-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/18977/zebra-cake/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/24456/chocolate-rum-balls-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/25015/chocolate-peanut-butter-brownies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/25765/no-bake-cereal-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10626/chocolate-clusters/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10657/irish-flag-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10706/orange-almond-biscotti-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10429/butter-crisps/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10121/make-ahead-cookie-mix/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10183/moravian-ginger-cookies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10389/peanut-clusters-chocolate-cookie/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10410/divinity-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/10296/cherry-chip-cookies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=110,page 110 of 259,https://www.allrecipes.com/recipe/9594/one-oh-one-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/9588/butter-balls-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/9641/rocky-road-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/9581/chocolatepeanut-butter-drop-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/9575/double-chocolate-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/10734/ginger-snaps-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/10784/peanut-butter-cookies-v/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/10761/melt-in-your-mouth-honey-lemon-merry-christmas-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/11099/pride-of-iowa-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/15322/fruit-cocktail-drop-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/15180/cranberry-oatmeal-drops/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/15154/checkerboard-cookies-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=111,page 111 of 259,https://www.allrecipes.com/recipe/15145/cream-tea-cakes/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
